Date;Week day;ON;1W;1M;2M;3M;6M;12M
27.09.2018;Thu;0.69750;0.71350;0.72240;0.75080;0.79840;0.90030;1.06110
26.09.2018;Wed;0.69810;0.71440;0.72490;0.74680;0.80120;0.90090;1.06160
25.09.2018;Tue;0.69790;0.71510;0.72440;0.74800;0.80230;0.89990;1.06120
24.09.2018;Mon;0.69830;0.71400;0.72440;0.74680;0.80150;0.89860;1.05660
21.09.2018;Fri;0.69840;0.71390;0.72560;0.75010;0.80400;0.90360;1.06410
20.09.2018;Thu;0.70310;0.71040;0.72580;0.74830;0.80440;0.90010;1.06760
19.09.2018;Wed;0.69710;0.71440;0.72580;0.74710;0.80070;0.89480;1.06000
18.09.2018;Tue;0.69750;0.71560;0.72640;0.74660;0.80030;0.88960;1.04600
17.09.2018;Mon;0.69750;0.71640;0.72400;0.74720;0.79730;0.89260;1.04860
14.09.2018;Fri;0.69830;0.71640;0.72400;0.74430;0.79760;0.89230;1.04990
13.09.2018;Thu;0.70440;0.71040;0.72540;0.74710;0.79980;0.89650;1.04940
12.09.2018;Wed;0.69930;0.71290;0.72330;0.74440;0.80110;0.89440;1.04670
11.09.2018;Tue;0.69930;0.71340;0.72590;0.74560;0.80110;0.89510;1.04880
10.09.2018;Mon;0.69840;0.71210;0.72460;0.74780;0.80230;0.89710;1.04140
07.09.2018;Fri;0.69760;0.71380;0.72600;0.74840;0.80230;0.89660;1.03730
06.09.2018;Thu;0.70460;0.71000;0.72230;0.74880;0.80350;0.89720;1.03910
05.09.2018;Wed;0.69860;0.71130;0.72360;0.74890;0.80100;0.89230;1.03860
04.09.2018;Tue;0.69860;0.70990;0.72400;0.74610;0.79940;0.89330;1.03960
03.09.2018;Mon;0.70380;0.71010;0.72330;0.74730;0.80030;0.89400;1.04140
31.08.2018;Fri;0.70500;0.70880;0.72310;0.74650;0.80050;0.89480;1.04960
30.08.2018;Thu;0.69850;0.71380;0.72350;0.74640;0.80180;0.89930;1.05010
29.08.2018;Wed;0.69950;0.71510;0.72360;0.74780;0.80360;0.89770;1.04590
28.08.2018;Tue;0.69790;0.71510;0.72300;0.74690;0.80640;0.89920;1.04520
24.08.2018;Fri;0.69900;0.71110;0.72290;0.74610;0.80560;0.89860;1.04280
23.08.2018;Thu;0.69840;0.70990;0.72160;0.74610;0.80580;0.89860;1.04080
22.08.2018;Wed;0.69800;0.71010;0.72160;0.74600;0.80590;0.89740;1.04330
21.08.2018;Tue;0.69890;0.71100;0.72160;0.74590;0.80440;0.89440;1.04080
20.08.2018;Mon;0.69900;0.71090;0.72090;0.74580;0.80450;0.89410;1.04110
17.08.2018;Fri;0.69780;0.70840;0.71960;0.74330;0.80410;0.89460;1.03960
16.08.2018;Thu;0.69750;0.70840;0.72030;0.74690;0.80450;0.89480;1.03870
15.08.2018;Wed;0.69710;0.70960;0.72210;0.74510;0.80180;0.90190;1.03980
14.08.2018;Tue;0.69890;0.70980;0.72200;0.74660;0.80380;0.90510;1.04290
13.08.2018;Mon;0.69740;0.71110;0.72080;0.74910;0.80880;0.90090;1.03560
10.08.2018;Fri;0.69710;0.71110;0.72210;0.74990;0.80550;0.89930;1.04080
09.08.2018;Thu;0.70200;0.70850;0.72000;0.74960;0.80660;0.90130;1.04530
08.08.2018;Wed;0.69750;0.70980;0.72030;0.74650;0.80600;0.89990;1.05170
07.08.2018;Tue;0.69280;0.71030;0.72110;0.75050;0.80640;0.90650;1.05150
06.08.2018;Mon;0.69710;0.71340;0.72140;0.75210;0.80990;0.90600;1.05340
03.08.2018;Fri;0.70080;0.71300;0.72140;0.75090;0.80950;0.90980;1.05460
02.08.2018;Thu;0.55960;0.68640;0.70540;0.73500;0.80650;0.90820;1.06240
01.08.2018;Wed;0.45690;0.65630;0.69230;0.72130;0.80210;0.90530;1.05590
31.07.2018;Tue;0.45810;0.62240;0.68030;0.71080;0.79830;0.90000;1.05040
30.07.2018;Mon;0.45360;0.57840;0.66810;0.70380;0.79390;0.89880;1.04760
27.07.2018;Fri;0.45300;0.50080;0.65090;0.69500;0.78890;0.89830;1.04660
26.07.2018;Thu;0.45460;0.47680;0.64600;0.68700;0.79680;0.89510;1.04360
25.07.2018;Wed;0.45460;0.47810;0.64140;0.68550;0.79160;0.89180;1.04010
24.07.2018;Tue;0.45480;0.47790;0.62490;0.67890;0.78230;0.88800;1.03080
23.07.2018;Mon;0.45590;0.47660;0.61690;0.67030;0.77440;0.88040;1.02580
20.07.2018;Fri;0.45640;0.47640;0.59440;0.65800;0.75890;0.86210;1.01050
19.07.2018;Thu;0.45500;0.47630;0.59130;0.65780;0.75800;0.85970;1.01130
18.07.2018;Wed;0.45560;0.47640;0.58610;0.64890;0.75310;0.85160;1.01130
17.07.2018;Tue;0.45650;0.47640;0.58430;0.65590;0.75620;0.86130;1.02140
16.07.2018;Mon;0.45690;0.47650;0.57440;0.65590;0.75310;0.85210;1.01740
13.07.2018;Fri;0.46330;0.48050;0.55750;0.63930;0.73680;0.84300;1.01080
12.07.2018;Thu;0.46430;0.48050;0.55660;0.63710;0.73090;0.84250;1.01030
11.07.2018;Wed;0.46440;0.48180;0.54830;0.63660;0.72260;0.83650;1.00230
10.07.2018;Tue;0.46580;0.48110;0.54090;0.63190;0.71990;0.83310;1.00080
09.07.2018;Mon;0.46600;0.47860;0.54150;0.62680;0.71880;0.83240;1.00510
06.07.2018;Fri;0.46450;0.47860;0.52760;0.61640;0.71250;0.83300;0.99880
05.07.2018;Thu;0.46300;0.47860;0.52490;0.61130;0.70650;0.82700;0.99640
04.07.2018;Wed;0.46300;0.47740;0.51580;0.59380;0.69500;0.80650;0.97660
03.07.2018;Tue;0.46290;0.47800;0.50060;0.58680;0.68830;0.79480;0.96220
02.07.2018;Mon;0.46280;0.48110;0.49680;0.58400;0.67980;0.78930;0.95940
29.06.2018;Fri;0.46740;0.48090;0.50080;0.58280;0.67410;0.78810;0.96120
28.06.2018;Thu;0.46710;0.48310;0.49740;0.56910;0.66810;0.78180;0.95340
27.06.2018;Wed;0.46710;0.48310;0.49990;0.56660;0.66410;0.78480;0.96080
26.06.2018;Tue;0.46860;0.48360;0.50150;0.56450;0.66440;0.78410;0.96430
25.06.2018;Mon;0.46840;0.48220;0.49800;0.56530;0.66400;0.78490;0.96310
22.06.2018;Fri;0.46860;0.48340;0.49860;0.56210;0.65930;0.78380;0.96560
21.06.2018;Thu;0.47460;0.48980;0.50730;0.54700;0.63580;0.75540;0.94100
20.06.2018;Wed;0.47350;0.49010;0.50790;0.54760;0.62860;0.75210;0.93490
19.06.2018;Tue;0.47240;0.48730;0.50300;0.54510;0.62850;0.75210;0.93630
18.06.2018;Mon;0.47230;0.49230;0.50550;0.54880;0.63080;0.75500;0.93560
15.06.2018;Fri;0.47240;0.49010;0.50640;0.54710;0.63080;0.75690;0.93670
14.06.2018;Thu;0.47210;0.49010;0.50740;0.54640;0.62790;0.75680;0.93770
13.06.2018;Wed;0.47230;0.48760;0.50390;0.54390;0.62700;0.75680;0.93470
12.06.2018;Tue;0.47240;0.48660;0.50110;0.54410;0.62920;0.75860;0.93690
11.06.2018;Mon;0.47390;0.48510;0.49860;0.54430;0.62470;0.75730;0.92700
08.06.2018;Fri;0.47260;0.48510;0.49770;0.54250;0.62720;0.75860;0.93550
07.06.2018;Thu;0.47370;0.48510;0.49770;0.54670;0.63280;0.75690;0.93610
06.06.2018;Wed;0.47380;0.48630;0.50190;0.54510;0.62630;0.74980;0.92360
05.06.2018;Tue;0.47250;0.48380;0.50080;0.54140;0.62800;0.74190;0.92360
04.06.2018;Mon;0.47280;0.48630;0.50200;0.54200;0.62330;0.73210;0.90840
01.06.2018;Fri;0.47470;0.48690;0.49930;0.53570;0.61740;0.72540;0.89500
31.05.2018;Thu;0.47490;0.48940;0.49580;0.53910;0.61150;0.71920;0.88780
30.05.2018;Wed;0.47640;0.48760;0.49140;0.53410;0.60480;0.71560;0.87480
29.05.2018;Tue;0.47640;0.48630;0.49710;0.53040;0.60890;0.71840;0.88370
25.05.2018;Fri;0.47640;0.48350;0.49820;0.53400;0.61070;0.72310;0.90060
24.05.2018;Thu;0.47510;0.48350;0.49780;0.53740;0.61410;0.73320;0.91820
23.05.2018;Wed;0.47370;0.48260;0.50050;0.53730;0.61900;0.73410;0.91830
22.05.2018;Tue;0.47380;0.48510;0.50020;0.53660;0.62250;0.74320;0.93080
21.05.2018;Mon;0.47520;0.48380;0.49960;0.53410;0.62280;0.74630;0.92890
18.05.2018;Fri;0.47510;0.48320;0.49740;0.53560;0.62340;0.74920;0.93200
17.05.2018;Thu;0.47510;0.48320;0.49960;0.53940;0.62340;0.75030;0.93230
16.05.2018;Wed;0.47480;0.48410;0.49680;0.53640;0.62690;0.75090;0.93390
15.05.2018;Tue;0.47490;0.48540;0.49990;0.53860;0.64030;0.75930;0.92990
14.05.2018;Mon;0.47520;0.48380;0.49960;0.53850;0.64790;0.75790;0.92980
11.05.2018;Fri;0.47390;0.48290;0.49830;0.53830;0.64610;0.75630;0.92840
10.05.2018;Thu;0.47410;0.49050;0.51110;0.55580;0.67170;0.78150;0.95720
09.05.2018;Wed;0.47400;0.49490;0.51640;0.56530;0.68380;0.79060;0.96150
08.05.2018;Tue;0.47380;0.49300;0.51390;0.55960;0.67340;0.78290;0.95500
04.05.2018;Fri;0.47500;0.48440;0.50730;0.55640;0.67290;0.77930;0.94890
03.05.2018;Thu;0.47360;0.48690;0.51070;0.56480;0.68730;0.79190;0.96320
02.05.2018;Wed;0.47470;0.48730;0.51330;0.57040;0.70050;0.80440;0.96500
01.05.2018;Tue;0.47350;0.48910;0.51260;0.57280;0.70640;0.80690;0.96290
30.04.2018;Mon;0.47410;0.49040;0.51450;0.57890;0.71030;0.80940;0.97350
27.04.2018;Fri;0.47530;0.48850;0.51980;0.58390;0.71290;0.81380;0.98330
26.04.2018;Thu;0.47400;0.48990;0.54040;0.63200;0.75820;0.86060;1.03390
25.04.2018;Wed;0.47390;0.49010;0.53710;0.63380;0.75860;0.85750;1.02890
24.04.2018;Tue;0.47380;0.48760;0.53180;0.62940;0.75440;0.85630;1.02390
23.04.2018;Mon;0.47530;0.48200;0.52910;0.62790;0.75120;0.85440;1.02140
20.04.2018;Fri;0.47530;0.48580;0.53150;0.63190;0.75430;0.85880;1.02300
19.04.2018;Thu;0.47550;0.48720;0.54700;0.66250;0.79020;0.89820;1.05100
18.04.2018;Wed;0.47540;0.48480;0.53890;0.65280;0.78320;0.89380;1.04110
17.04.2018;Tue;0.47540;0.48450;0.53560;0.65620;0.78610;0.89700;1.06180
16.04.2018;Mon;0.47660;0.48760;0.53120;0.64880;0.78590;0.89890;1.06130
13.04.2018;Fri;0.47510;0.48920;0.52370;0.64260;0.78050;0.89890;1.05630
12.04.2018;Thu;0.47630;0.48720;0.51970;0.63190;0.77410;0.87960;1.04030
11.04.2018;Wed;0.47420;0.48760;0.51340;0.63060;0.76840;0.88210;1.04150
10.04.2018;Tue;0.47400;0.48610;0.51200;0.63030;0.76420;0.87930;1.04110
09.04.2018;Mon;0.47420;0.48790;0.51200;0.63010;0.76320;0.87050;1.04050
06.04.2018;Fri;0.47410;0.48590;0.51260;0.62030;0.75660;0.87580;1.03760
05.04.2018;Thu;0.47370;0.48390;0.51190;0.61380;0.75250;0.87330;1.03450
04.04.2018;Wed;0.47400;0.48480;0.51280;0.60720;0.74290;0.86100;1.02260
03.04.2018;Tue;0.47130;0.48670;0.51410;0.60040;0.72290;0.84040;1.01140
29.03.2018;Thu;0.47390;0.48920;0.51130;0.59390;0.71180;0.82930;1.00260
28.03.2018;Wed;0.47650;0.48790;0.51460;0.59460;0.69190;0.81550;1.00390
27.03.2018;Tue;0.47670;0.48780;0.51000;0.58830;0.68310;0.80230;0.99690
26.03.2018;Mon;0.47690;0.48340;0.50410;0.57260;0.66750;0.78100;0.99150
23.03.2018;Fri;0.47630;0.48340;0.50290;0.56300;0.65690;0.77550;0.98900
22.03.2018;Thu;0.47800;0.49110;0.51530;0.57110;0.65150;0.76330;0.97910
21.03.2018;Wed;0.47630;0.49010;0.50930;0.56410;0.63550;0.75160;0.97000
20.03.2018;Tue;0.47510;0.48860;0.50710;0.55500;0.62410;0.73260;0.94390
19.03.2018;Mon;0.47390;0.48970;0.50770;0.54930;0.61430;0.72390;0.93260
16.03.2018;Fri;0.47410;0.48840;0.50270;0.53860;0.60900;0.71310;0.92390
15.03.2018;Thu;0.47510;0.48700;0.49800;0.53450;0.60590;0.71190;0.92490
14.03.2018;Wed;0.47510;0.48690;0.50330;0.53020;0.60490;0.71190;0.92860
13.03.2018;Tue;0.47530;0.48580;0.50180;0.53190;0.60350;0.70940;0.93090
12.03.2018;Mon;0.47620;0.48700;0.50190;0.53000;0.60210;0.70490;0.92220
09.03.2018;Fri;0.47650;0.48830;0.49990;0.52090;0.60130;0.70260;0.91680
08.03.2018;Thu;0.47650;0.48700;0.50010;0.52470;0.59990;0.70290;0.91780
07.03.2018;Wed;0.47400;0.48700;0.49940;0.52380;0.60110;0.70090;0.91620
06.03.2018;Tue;0.47390;0.48330;0.49610;0.52230;0.59620;0.69980;0.91510
05.03.2018;Mon;0.47410;0.48450;0.49820;0.52270;0.58890;0.68960;0.90180
02.03.2018;Fri;0.47400;0.48920;0.49790;0.52230;0.58470;0.68940;0.90150
01.03.2018;Thu;0.47350;0.48860;0.49660;0.52130;0.57940;0.69140;0.90460
28.02.2018;Wed;0.47530;0.48880;0.49660;0.52040;0.58160;0.69180;0.90810
27.02.2018;Tue;0.47390;0.49120;0.49780;0.51920;0.58060;0.69020;0.90910
26.02.2018;Mon;0.47420;0.49020;0.49940;0.52080;0.58010;0.69290;0.91060
23.02.2018;Fri;0.47390;0.48690;0.49840;0.52330;0.57280;0.68130;0.89880
22.02.2018;Thu;0.47250;0.48700;0.49530;0.51670;0.56350;0.67160;0.88920
21.02.2018;Wed;0.47260;0.48250;0.49380;0.51380;0.55560;0.66090;0.88100
20.02.2018;Tue;0.47240;0.48590;0.49290;0.51530;0.55320;0.65960;0.88130
19.02.2018;Mon;0.47260;0.48330;0.49270;0.51490;0.54980;0.65540;0.87660
16.02.2018;Fri;0.47270;0.48330;0.49410;0.51460;0.54440;0.65340;0.87470
15.02.2018;Thu;0.47400;0.48290;0.49530;0.51430;0.54660;0.65340;0.87380
14.02.2018;Wed;0.47260;0.48260;0.49490;0.51440;0.54390;0.64490;0.86240
13.02.2018;Tue;0.47250;0.48260;0.49540;0.51380;0.53990;0.64210;0.85880
12.02.2018;Mon;0.47260;0.48260;0.49230;0.51270;0.53570;0.63940;0.85410
09.02.2018;Fri;0.47240;0.48250;0.49540;0.51360;0.53520;0.63810;0.84830
08.02.2018;Thu;0.47360;0.48380;0.49200;0.51130;0.53020;0.61240;0.81530
07.02.2018;Wed;0.47250;0.48300;0.49360;0.50940;0.52870;0.60550;0.80950
06.02.2018;Tue;0.47240;0.48550;0.49390;0.51120;0.52410;0.60550;0.80920
05.02.2018;Mon;0.47250;0.48380;0.49530;0.51140;0.52290;0.61230;0.81980
02.02.2018;Fri;0.47260;0.48810;0.49650;0.51180;0.52550;0.61170;0.81880
01.02.2018;Thu;0.47300;0.48930;0.49650;0.51300;0.52230;0.60640;0.81400
31.01.2018;Wed;0.47250;0.48660;0.49410;0.51050;0.52230;0.60260;0.80380
30.01.2018;Tue;0.47230;0.48800;0.49430;0.50800;0.52450;0.59580;0.79910
29.01.2018;Mon;0.47260;0.48960;0.49380;0.51130;0.52790;0.59780;0.80510
26.01.2018;Fri;0.47240;0.48330;0.49510;0.51130;0.52790;0.58930;0.79530
25.01.2018;Thu;0.47240;0.48240;0.49620;0.50980;0.52820;0.59030;0.79330
24.01.2018;Wed;0.47360;0.48620;0.49430;0.50790;0.52760;0.58420;0.78790
23.01.2018;Tue;0.47380;0.48210;0.49680;0.50820;0.52540;0.58340;0.78110
22.01.2018;Mon;0.47510;0.48190;0.49700;0.50830;0.52290;0.58120;0.78330
19.01.2018;Fri;0.47360;0.48490;0.49760;0.50930;0.52350;0.58090;0.78140
18.01.2018;Thu;0.47230;0.48210;0.49820;0.50740;0.52190;0.58010;0.78180
17.01.2018;Wed;0.47350;0.48530;0.49840;0.50660;0.52110;0.57840;0.77300
16.01.2018;Tue;0.47510;0.48340;0.49660;0.50700;0.52160;0.57760;0.77160
15.01.2018;Mon;0.47560;0.48420;0.49870;0.50940;0.52130;0.57970;0.77930
12.01.2018;Fri;0.47410;0.48180;0.49710;0.50660;0.51990;0.57760;0.77730
11.01.2018;Thu;0.47400;0.48060;0.49620;0.50630;0.51940;0.57820;0.77560
10.01.2018;Wed;0.47370;0.48510;0.49690;0.50680;0.52270;0.57870;0.77230
09.01.2018;Tue;0.47380;0.48510;0.49820;0.50610;0.52130;0.57740;0.77070
08.01.2018;Mon;0.47370;0.48360;0.49130;0.50530;0.52080;0.57620;0.76260
05.01.2018;Fri;0.47490;0.48140;0.48930;0.50140;0.52130;0.57440;0.76040
04.01.2018;Thu;0.47270;0.47980;0.49390;0.50140;0.51750;0.57410;0.76260
03.01.2018;Wed;0.47240;0.48090;0.49370;0.50160;0.51840;0.57730;0.76040
02.01.2018;Tue;0.47240;0.48090;0.49680;0.50130;0.51910;0.57730;0.76790
29.12.2017;Fri;0.46620;0.48010;0.49620;0.50730;0.52110;0.57600;0.76690
28.12.2017;Thu;0.47240;0.47980;0.49310;0.50830;0.52130;0.57740;0.76730
27.12.2017;Wed;0.47220;0.48230;0.49060;0.50860;0.51750;0.57830;0.77030
22.12.2017;Fri;0.47210;0.48270;0.49440;0.50540;0.51530;0.57710;0.76750
21.12.2017;Thu;0.47390;0.48300;0.49880;0.50830;0.51690;0.57710;0.76940
20.12.2017;Wed;0.47400;0.48440;0.49750;0.50830;0.51560;0.57210;0.76510
19.12.2017;Tue;0.47360;0.48320;0.49400;0.50110;0.51340;0.56820;0.75500
18.12.2017;Mon;0.47580;0.48030;0.49240;0.50230;0.51280;0.56890;0.75690
15.12.2017;Fri;0.47440;0.48180;0.49120;0.50420;0.51620;0.56980;0.75820
14.12.2017;Thu;0.47440;0.48180;0.49240;0.50480;0.51840;0.57920;0.77060
13.12.2017;Wed;0.47430;0.48370;0.48990;0.50420;0.51960;0.57860;0.76960
12.12.2017;Tue;0.47310;0.48490;0.49370;0.50290;0.52240;0.57980;0.76710
11.12.2017;Mon;0.47320;0.48510;0.49240;0.50420;0.52280;0.58180;0.77470
08.12.2017;Fri;0.47370;0.48250;0.49780;0.50790;0.52310;0.58600;0.78060
07.12.2017;Thu;0.47280;0.48190;0.49760;0.50520;0.52220;0.58500;0.77420
06.12.2017;Wed;0.47230;0.48220;0.49700;0.50310;0.52010;0.58480;0.77140
05.12.2017;Tue;0.47370;0.48440;0.49770;0.50650;0.52200;0.58330;0.77340
04.12.2017;Mon;0.47360;0.48300;0.49800;0.50780;0.52200;0.58650;0.77740
01.12.2017;Fri;0.47190;0.48240;0.48890;0.50400;0.51980;0.58490;0.77740
30.11.2017;Thu;0.47110;0.48190;0.49280;0.50730;0.52140;0.59090;0.78680
29.11.2017;Wed;0.47200;0.48560;0.49390;0.50840;0.52140;0.58840;0.78610
28.11.2017;Tue;0.47180;0.48580;0.49490;0.50710;0.52300;0.58090;0.76840
27.11.2017;Mon;0.47200;0.48300;0.49550;0.50810;0.52300;0.58040;0.77050
24.11.2017;Fri;0.47190;0.48140;0.49680;0.50930;0.52300;0.58030;0.77360
23.11.2017;Thu;0.47190;0.48120;0.49550;0.50910;0.52260;0.58130;0.76980
22.11.2017;Wed;0.47180;0.48220;0.49640;0.51060;0.52260;0.58140;0.77260
21.11.2017;Tue;0.47190;0.48250;0.49520;0.51030;0.52260;0.58250;0.77330
20.11.2017;Mon;0.47210;0.48220;0.49470;0.51140;0.52580;0.58590;0.77730
17.11.2017;Fri;0.47190;0.48170;0.49350;0.51010;0.52550;0.58560;0.77880
16.11.2017;Thu;0.47200;0.48130;0.49450;0.50980;0.52530;0.59280;0.77660
15.11.2017;Wed;0.47220;0.48300;0.49630;0.51070;0.52630;0.59260;0.77580
14.11.2017;Tue;0.47240;0.48120;0.49610;0.50670;0.52600;0.59190;0.77610
13.11.2017;Mon;0.47310;0.48140;0.49390;0.50480;0.52880;0.59350;0.77800
10.11.2017;Fri;0.47200;0.48080;0.49390;0.50520;0.52810;0.59250;0.77310
09.11.2017;Thu;0.47200;0.48060;0.49500;0.51140;0.52810;0.59310;0.76810
08.11.2017;Wed;0.47190;0.48230;0.49380;0.50590;0.52520;0.59070;0.76750
07.11.2017;Tue;0.47350;0.48090;0.49380;0.50780;0.52320;0.58590;0.77030
06.11.2017;Mon;0.47200;0.48250;0.49630;0.51250;0.52690;0.58680;0.77410
03.11.2017;Fri;0.47000;0.48250;0.49630;0.50610;0.52410;0.58160;0.77940
02.11.2017;Thu;0.34990;0.42310;0.44330;0.44630;0.46500;0.57620;0.79160
01.11.2017;Wed;0.22410;0.38180;0.42220;0.42880;0.45080;0.56960;0.78100
31.10.2017;Tue;0.22490;0.34740;0.40360;0.41530;0.43960;0.56240;0.77280
30.10.2017;Mon;0.22570;0.31910;0.38840;0.40490;0.43310;0.55800;0.77030
27.10.2017;Fri;0.22460;0.25650;0.37050;0.39180;0.42790;0.55570;0.76990
26.10.2017;Thu;0.22590;0.23740;0.36180;0.38730;0.42240;0.55390;0.76780
25.10.2017;Wed;0.22690;0.23940;0.34760;0.37570;0.41630;0.55140;0.76530
24.10.2017;Tue;0.22700;0.23450;0.33260;0.35980;0.40430;0.53650;0.74590
23.10.2017;Mon;0.22710;0.23410;0.32780;0.35540;0.39980;0.53550;0.74740
20.10.2017;Fri;0.22590;0.23410;0.31300;0.34250;0.39140;0.52710;0.73740
19.10.2017;Thu;0.22320;0.23380;0.31360;0.34390;0.39170;0.52930;0.74280
18.10.2017;Wed;0.22430;0.23690;0.31040;0.33950;0.38310;0.52360;0.74870
17.10.2017;Tue;0.22280;0.23750;0.30330;0.33830;0.38380;0.53190;0.75150
16.10.2017;Mon;0.22140;0.23750;0.30040;0.33720;0.37880;0.53030;0.75210
13.10.2017;Fri;0.22250;0.23690;0.29240;0.32710;0.37380;0.52620;0.74400
12.10.2017;Thu;0.22250;0.23690;0.28740;0.32600;0.37000;0.52490;0.74120
11.10.2017;Wed;0.22250;0.23690;0.28330;0.32560;0.37060;0.52340;0.74150
10.10.2017;Tue;0.22250;0.23810;0.27830;0.32330;0.36280;0.51560;0.73960
09.10.2017;Mon;0.22130;0.23690;0.27550;0.31810;0.35440;0.51120;0.73710
06.10.2017;Fri;0.22250;0.23660;0.26680;0.31050;0.34350;0.50030;0.73090
05.10.2017;Thu;0.22130;0.23690;0.26680;0.31050;0.34350;0.50160;0.73400
04.10.2017;Wed;0.22130;0.23930;0.26400;0.30590;0.33940;0.49810;0.73310
03.10.2017;Tue;0.22250;0.24030;0.25360;0.30340;0.33560;0.49410;0.73280
02.10.2017;Mon;0.22000;0.23630;0.25300;0.29980;0.33560;0.49160;0.73130
29.09.2017;Fri;0.22380;0.23750;0.25430;0.29730;0.33500;0.49090;0.72780
28.09.2017;Thu;0.22130;0.23720;0.25330;0.29550;0.33350;0.49240;0.73440
27.09.2017;Wed;0.22000;0.24000;0.25010;0.28740;0.32980;0.48530;0.72030
26.09.2017;Tue;0.22130;0.23940;0.25140;0.28740;0.32590;0.47990;0.71530
25.09.2017;Mon;0.22130;0.23940;0.25080;0.28740;0.32590;0.47960;0.71560
22.09.2017;Fri;0.22250;0.23660;0.25190;0.28700;0.32690;0.47560;0.71940
21.09.2017;Thu;0.22500;0.23630;0.25110;0.28780;0.32940;0.47880;0.71940
20.09.2017;Wed;0.22500;0.23630;0.25140;0.28800;0.32650;0.47910;0.71880
19.09.2017;Tue;0.22630;0.23750;0.25250;0.28550;0.33110;0.47570;0.71760
18.09.2017;Mon;0.22500;0.23720;0.25250;0.28430;0.33260;0.47710;0.71420
15.09.2017;Fri;0.22500;0.23630;0.25170;0.28160;0.32690;0.47120;0.70200
14.09.2017;Thu;0.22380;0.23800;0.25330;0.27140;0.30150;0.43160;0.63870
13.09.2017;Wed;0.22380;0.23780;0.25450;0.26980;0.30220;0.42830;0.62930
12.09.2017;Tue;0.22250;0.23780;0.25200;0.26680;0.29230;0.41850;0.61930
11.09.2017;Mon;0.22380;0.24000;0.25110;0.26370;0.28670;0.40540;0.59960
08.09.2017;Fri;0.22380;0.23710;0.25170;0.26280;0.28550;0.39790;0.58730
07.09.2017;Thu;0.22250;0.23660;0.24920;0.26370;0.28580;0.39760;0.58840
06.09.2017;Wed;0.22250;0.23630;0.24890;0.26430;0.28280;0.39810;0.58580
05.09.2017;Tue;0.22250;0.23530;0.25040;0.26330;0.27780;0.39890;0.58780
04.09.2017;Mon;0.22250;0.23590;0.24890;0.26470;0.27680;0.40030;0.59050
01.09.2017;Fri;0.22250;0.23560;0.24890;0.26410;0.27650;0.40030;0.59050
31.08.2017;Thu;0.22250;0.23630;0.25020;0.26140;0.27740;0.40160;0.59400
30.08.2017;Wed;0.22380;0.23530;0.24990;0.26490;0.27740;0.40180;0.59290
29.08.2017;Tue;0.22250;0.23530;0.25010;0.26650;0.27840;0.40180;0.59290
25.08.2017;Fri;0.22380;0.23690;0.25160;0.26440;0.28030;0.40390;0.59690
24.08.2017;Thu;0.22250;0.23720;0.25130;0.26410;0.27990;0.40580;0.59880
23.08.2017;Wed;0.22250;0.23590;0.25130;0.26440;0.27990;0.40510;0.59660
22.08.2017;Tue;0.22250;0.23590;0.25130;0.26440;0.28150;0.40510;0.59430
21.08.2017;Mon;0.22250;0.23720;0.25130;0.26280;0.28150;0.40510;0.59390
18.08.2017;Fri;0.22130;0.23660;0.25140;0.26250;0.27780;0.40510;0.59390
17.08.2017;Thu;0.22250;0.23720;0.25260;0.26500;0.28090;0.40510;0.59490
16.08.2017;Wed;0.22380;0.23720;0.25140;0.26380;0.27960;0.40530;0.59680
15.08.2017;Tue;0.22380;0.23840;0.25040;0.26290;0.27960;0.40530;0.59430
14.08.2017;Mon;0.22250;0.23930;0.25150;0.26360;0.27960;0.40530;0.59300
11.08.2017;Fri;0.22250;0.23810;0.24960;0.26330;0.28090;0.40780;0.59610
10.08.2017;Thu;0.22250;0.23810;0.24730;0.26100;0.28210;0.41090;0.60430
09.08.2017;Wed;0.22380;0.23660;0.24960;0.26440;0.28210;0.40840;0.60040
08.08.2017;Tue;0.22380;0.23720;0.25010;0.26470;0.28340;0.40840;0.60040
07.08.2017;Mon;0.22380;0.23590;0.25000;0.26470;0.28210;0.40960;0.60680
04.08.2017;Fri;0.22250;0.23810;0.24950;0.26240;0.27840;0.41300;0.61150
03.08.2017;Thu;0.22380;0.24110;0.25510;0.27290;0.29060;0.42900;0.63550
02.08.2017;Wed;0.22380;0.24300;0.25450;0.27020;0.28810;0.42590;0.63350
01.08.2017;Tue;0.22190;0.23830;0.25390;0.26830;0.28540;0.42530;0.63210
31.07.2017;Mon;0.22190;0.24280;0.25230;0.26610;0.28610;0.42110;0.62490
28.07.2017;Fri;0.22380;0.23780;0.25390;0.26730;0.28590;0.42110;0.62520
27.07.2017;Thu;0.22250;0.23780;0.25360;0.26840;0.28590;0.42360;0.63110
26.07.2017;Wed;0.22130;0.24090;0.25450;0.26800;0.28710;0.42400;0.63340
25.07.2017;Tue;0.22130;0.23780;0.25420;0.26740;0.28680;0.42410;0.63350
24.07.2017;Mon;0.22250;0.23930;0.25310;0.26810;0.28930;0.42540;0.63350
21.07.2017;Fri;0.22250;0.23830;0.25460;0.27010;0.28840;0.42410;0.63350
20.07.2017;Thu;0.22000;0.23780;0.25510;0.27030;0.28810;0.42660;0.63440
19.07.2017;Wed;0.22000;0.23780;0.25400;0.26760;0.28840;0.42560;0.63460
